# text = The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.
The				
sinners	other	indef-np.bare		
to				
repentance				
.				
&quot;			

--
# text = Then John's disciples came to him, saying, "Why do we and the Pharisees fast often, but your disciples don't fast?"
Then				
John	other_2	ne	?OLD	
's				
disciples	SBJ	def-np.poss	?OLD	
came				
to				
him	other	pron.pper	?OLD	
,				
saying				
,				
&quot;				
Why				
do				
we	SBJ_3	pron.pper	?OLD	
and				
the				
Pharisees	other_4	def-np.the	?OLD	
fast				
often				
,				
but				
your	other_4	pron.ppos	?OLD	
disciples	SBJ_3	def-np.poss	?OLD	
do				
n't				
fast				
?				
&quot;			

--
# text = Jesus said to them, \"Can the friends of the bridegroom mourn, as long as the bridegroom is with them?
Jesus	SBJ	ne	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
Can				
the				
friends	OBJ_2	def-np.the	?OLD	
of				
the				
bridegroom				
mourn	other_3	def-np.the	?OLD	
,				
as				
long				
as				
the				
bridegroom	SBJ_6	def-np.the	?OLD	
is				
with				
them	other_3	pron.pper	?OLD	
?			

# text = But the days will come when the bridegroom will be taken away from them, and then they will fast.
But				
the				
days	SBJ	def-np.the	?OLD	
will				
come				
when				
the				
bridegroom	SBJ_2	def-np.the	?OLD	
will				
be				
taken				
away				
from				
them	other_3	pron.pper	?OLD	
,				
and				
then				
they	SBJ_2	pron.pper	?OLD	
will				
fast				
.			

# text = No one puts a piece of unshrunk cloth on an old garment; for the patch would tear away from the garment, and a worse hole is made.
No				
one	SBJ	indef-np.quant		
puts				
a				
piece	OBJ	indef-np.a		
of				
unshrunk				
cloth	other_2	indef-np.bare		
on				
an				
old				
garment	other	indef-np.a		
;				
for				
the				
patch	SBJ_2	def-np.the	?OLD	
would				
tear				
away				
from				
the				
garment	other_3	def-np.the	?OLD	
,				
and				
a				
worse				
hole	SBJ_3	indef-np.a		
is				
made				
.			

# text = Neither do people put new wine into old wineskins, or else the skins would burst, and the wine be spilled, and the skins ruined.
Neither				
do				
people	SBJ	indef-np.bare		
put				
new				
wine	OBJ	indef-np.bare		
into				
old				
wineskins	other	indef-np.bare		
,				
or				
else				
the				
skins	SBJ_2	def-np.the	?OLD	
would				
burst	other	indef-np.bare		
,				
and				
the				
wine	SBJ_3	def-np.the	?OLD	
be				
spilled				
,				
and				
the				
skins	SBJ_2	def-np.the	?OLD	
ruined				
.			

--
# text = No, they put new wine into fresh wineskins, and both are preserved.\"
No				
,				
they	SBJ	pron.pper	?OLD	
put				
new				
wine	OBJ	indef-np.bare		
into				
fresh				
wineskins	other	indef-np.bare		
,				
and				
both	SBJ_2			
are				
preserved				
.				
&quot;			

--
# text = While he told these things to them, behold, a ruler came and worshiped him, saying, \"My daughter has just died, but come and lay your hand on her, and she will live.\"
While				
he	SBJ_2	pron.pper	?OLD	
told				
these				
things	OBJ_2	def-np.dem	?OLD	
to				
them	other_2	pron.pper	?OLD	
,				
behold				
,				
a				
ruler	SBJ_4	indef-np.a		
came				
and				
worshiped				
him	OBJ_5	pron.pper	?OLD	
,				
saying				
,				
&quot;				
My	other_2	pron.ppos	?OLD	
daughter	SBJ	def-np.poss	?OLD	
has				
just				
died				
,				
but				
come				
and				
lay				
your	other_4	pron.ppos	?OLD	
hand	OBJ_3	def-np.poss	?OLD	
on				
her	other_3	pron.pper	?OLD	
,				
and				
she	SBJ_2	pron.pper	?OLD	
will				
live				
.				
&quot;			

# text = Jesus got up and followed him, as did his disciples.
Jesus	SBJ	ne	?OLD	
got				
up				
and				
followed				
him	OBJ_2	pron.pper	?OLD	
,				
as				
did				
his	other_3	pron.ppos	?OLD	
disciples	OBJ_2	def-np.poss	?OLD	
.			

--
# text = Behold, a woman who had an issue of blood for twelve years came behind him, and touched the fringe of his garment; for she said within herself, \"If I just touch his garment, I will be made well.\"
Behold				
,				
a				
woman	SBJ	indef-np.a		
who	SBJ_3			
had				
an				
issue	OBJ_3	indef-np.a		
of				
blood	other_4	indef-np.bare		
for				
twelve				
years	other_4	indef-np.quant		
came				
behind				
him	other	pron.pper	?OLD	
,				
and				
touched				
the				
fringe	OBJ_2	def-np.poss	?OLD	
of				
his	other_4	pron.ppos	?OLD	
garment	other_3	def-np.poss	?OLD	
;				
for				
she	SBJ_3	pron.pper	?OLD	
said				
within				
herself				
,				
&quot;				
If				
I	SBJ_3	pron.pper	?OLD	
just				
touch				
his	other_4	pron.ppos	?OLD	
garment	OBJ_3	def-np.poss	?OLD	
,				
I	SBJ_2	pron.pper	?OLD	
will				
be				
made				
well				
.				
&quot;			

--
# text = But Jesus, turning around and seeing her, said, "Daughter, cheer up!
But				
Jesus	SBJ_2	ne	?OLD	
,				
turning				
around				
and				
seeing				
her	OBJ_3	pron.pper	?OLD	
,				
said				
,				
&quot;				
Daughter	SBJ_2	indef-np.bare		
,				
cheer				
up				
!			

--
# text = Your faith has made you well.\"
Your	other_2	pron.ppos	?OLD	
faith	SBJ	def-np.poss	?OLD	
has				
made				
you	OBJ	pron.pper	?OLD	
well				
.				
&quot;			

# text = And the woman was made well from that hour.
And				
the				
woman	SBJ	def-np.the	?OLD	
was				
made				
well				
from				
that				
hour	other	def-np.dem	?OLD	
.			

--
# text = When Jesus came into the ruler's house, and saw the flute players, and the crowd in noisy disorder, he said to them, "Make room, because the girl isn't dead, but sleeping."
When				
Jesus	SBJ_2	ne	?OLD	
came				
into				
the				
ruler	other_3	def-np.the	?OLD	
's				
house	other_2	def-np.poss	?OLD	
,				
and				
saw				
the				
flute				
players	OBJ_3	def-np.the	?OLD	
,				
and				
the				
crowd	other_2	def-np.the	?OLD	
in				
noisy				
disorder	other_3	indef-np.bare		
,				
he	SBJ	pron.pper	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
Make				
room	OBJ_2	indef-np.bare		
,				
because				
the				
girl	SBJ_3	def-np.the	?OLD	
is				
n't				
dead				
,				
but				
sleeping	other_2	indef-np.bare		
.				
&quot;			

# text = They were ridiculing him.
They	SBJ	pron.pper	?OLD	
were				
ridiculing				
him	OBJ	pron.pper	?OLD	
.			

# text = But when the crowd was put out, he entered in, took her by the hand, and the girl arose.
But				
when				
the				
crowd	SBJ_2	def-np.the	?OLD	
was				
put				
out				
,				
he	SBJ	pron.pper	?OLD	
entered				
in				
,				
took				
her	OBJ_2	pron.pper	?OLD	
by				
the				
hand	other_2	def-np.the	?OLD	
,				
and				
the				
girl	SBJ_2	def-np.the	?OLD	
arose				
.			

# text = The report of this went out into all that land.
The				
report	SBJ	def-np.poss	?OLD	
of				
this	other_2	pron.pds	?OLD	
went				
out				
into				
all				
that				
land	other	def-np.dem	?OLD	
.			

--
# text = As Jesus passed by from there, two blind men followed him, calling out and saying, \"Have mercy on us, son of David!\"
As				
Jesus	SBJ_4	ne	?OLD	
passed				
by				
from				
there	other_4	pron.padv	?OLD	
,				
two				
blind				
men	SBJ_3	indef-np.quant		
followed				
him	OBJ_3	pron.pper	?OLD	
,				
calling				
out				
and				
saying				
,				
&quot;				
Have				
mercy	OBJ	indef-np.bare		
on				
us	other	pron.pper	?OLD	
,				
son	other_2	def-np.poss	?OLD	
of				
David	other_3	ne	?OLD	
!				
&quot;			

# text = When he had come into the house, the blind men came to him.
When				
he	SBJ_2	pron.pper	?OLD	
had				
come				
into				
the				
house	other_2	def-np.the	?OLD	
,				
the				
blind				
men	SBJ	def-np.the	?OLD	
came				
to				
him	other	pron.pper	?OLD	
.			

--
# text = Jesus said to them, \"Do you believe that I am able to do this?\"
Jesus	SBJ	ne	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
Do				
you	SBJ_2	pron.pper	?OLD	
believe				
that				
I	SBJ_3	pron.pper	?OLD	
am				
able				
to				
do				
this	OBJ_4	pron.pds	?OLD	
?				
&quot;			

--
# text = They told him, \"Yes, Lord.\"
They	SBJ	pron.pper	?OLD	
told				
him	OBJ	pron.pper	?OLD	
,				
&quot;				
Yes				
,				
Lord	other	ne	?OLD	
.				
&quot;			

--
# text = Then he touched their eyes, saying, "According to your faith be it done to you."
Then				
he	SBJ_2	pron.pper	?OLD	
touched				
their	other_3	pron.ppos	?OLD	
eyes	OBJ_2	def-np.poss	?OLD	
,				
saying				
,				
&quot;				
According				
to				
your	other_2	pron.ppos	?OLD	
faith	other	def-np.poss	?OLD	
be				
it	SBJ_2	pron.pper	?OLD	
done				
to				
you	other_2	pron.pper	?OLD	
.				
&quot;			

# text = Their eyes were opened.
Their	other_2	pron.ppos	?OLD	
eyes	SBJ	def-np.poss	?OLD	
were				
opened				
.			

--
# text = Jesus strictly commanded them, saying, \"See that no one knows about this.\"
Jesus	SBJ	ne	?OLD	
strictly				
commanded				
them	OBJ	pron.pper	?OLD	
,				
saying				
,				
&quot;				
See				
that				
no				
one	SBJ_4	indef-np.quant		
knows				
about				
this	other_4	pron.pds	?OLD	
.				
&quot;			

# text = But they went out and spread abroad his fame in all that land.
But				
they	SBJ	pron.pper	?OLD	
went				
out				
and				
spread				
abroad				
his	other_3	pron.ppos	?OLD	
fame	OBJ_2	def-np.poss	?OLD	
in				
all				
that				
land	other_3	def-np.dem	?OLD	
.			

# text = As they went out, behold, a mute man who was demon possessed was brought to him.
As				
they	SBJ_2	pron.pper	?OLD	
went				
out				
,				
behold				
,				
a				
mute				
man	SBJ	indef-np.a		
who	SBJ_3			
was				
demon				
possessed				
was				
brought				
to				
him	other	pron.pper	?OLD	
.			

# text = When the demon was cast out, the mute man spoke.
When				
the				
demon	SBJ_2	def-np.the	?OLD	
was				
cast				
out				
,				
the				
mute				
man	SBJ	def-np.the	?OLD	
spoke				
.			

--
# text = The multitudes marveled, saying, \"Nothing like this has ever been seen in Israel!\"
The				
multitudes	SBJ	def-np.the	?OLD	
marveled				
,				
saying				
,				
&quot;				
Nothing	SBJ_3	pron	?OLD	
like				
this	other_4	pron.pds	?OLD	
has				
ever				
been				
seen				
in				
Israel	other_3	ne	?OLD	
!				
&quot;			

--
# text = But the Pharisees said, "By the prince of the demons, he casts out demons."
But				
the				
Pharisees	SBJ	def-np.the	?OLD	
said				
,				
&quot;				
By				
the				
prince	other_2	def-np.the	?OLD	
of				
the				
demons	other_3	def-np.the	?OLD	
,				
he	SBJ_2	pron.pper	?OLD	
casts				
out				
demons	OBJ_2	indef-np.bare		
.				
&quot;			

# text = Jesus went about all the cities and the villages, teaching in their synagogues, and preaching the Good News of the Kingdom, and healing every disease and every sickness among the people.
Jesus	SBJ	ne	?OLD	
went				
about				
all				
the				
cities	OBJ	def-np.the	?OLD	
and				
the				
villages	other_2	def-np.the	?OLD	
,				
teaching				
in				
their	other_3	pron.ppos	?OLD	
synagogues	other_2	def-np.poss	?OLD	
,				
and				
preaching				
the				
Good				
News	OBJ_2	def-np.poss	?OLD	
of				
the				
Kingdom	other_3	ne	?OLD	
,				
and				
healing				
every				
disease	OBJ_2	indef-np		
and				
every				
sickness	other_3	indef-np		
among				
the				
people	other_4	def-np.the	?OLD	
.			

# text = But when he saw the multitudes, he was moved with compassion for them, because they were harassed and scattered, like sheep without a shepherd.
But				
when				
he	SBJ_2	pron.pper	?OLD	
saw				
the				
multitudes	OBJ_2	def-np.the	?OLD	
,				
he	SBJ	pron.pper	?OLD	
was				
moved				
with				
compassion	other	indef-np.bare		
for				
them	other_2	pron.pper	?OLD	
,				
because				
they	SBJ_2	pron.pper	?OLD	
were				
harassed				
and				
scattered				
,				
like				
sheep	other	indef-np.bare		
without				
a				
shepherd	other_2	indef-np.a		
.			

--
# text = Then he said to his disciples, \"The harvest indeed is plentiful, but the laborers are few.
Then				
he	SBJ	pron.pper	?OLD	
said				
to				
his	other_2	pron.ppos	?OLD	
disciples	other	def-np.poss	?OLD	
,				
&quot;				
The				
harvest				
indeed	SBJ_2	def-np.the	?OLD	
is				
plentiful				
,				
but				
the				
laborers	SBJ_3	def-np.the	?OLD	
are				
few				
.			

--
# text = Pray therefore that the Lord of the harvest will send out laborers into his harvest."
Pray				
therefore				
that				
the				
Lord	SBJ_2	ne	?OLD	
of				
the				
harvest	other_3	def-np.the	?OLD	
will				
send				
out				
laborers	OBJ_2	indef-np.bare		
into				
his	other_3	pron.ppos	?OLD	
harvest				
.				
&quot;			

# text = He called to himself his twelve disciples, and gave them authority over unclean spirits, to cast them out, and to heal every disease and every sickness.
He	SBJ	pron.pper	?OLD	
called				
to				
himself				
his	other_2	pron.ppos	?OLD	
twelve				
disciples	OBJ	def-np.poss	?OLD	
,				
and				
gave				
them	OBJ_2	pron.pper	?OLD	
authority	OBJ_2	indef-np.bare		
over				
unclean				
spirits	other_3	indef-np.bare		
,				
to				
cast				
them	OBJ_2	pron.pper	?OLD	
out				
,				
and				
to				
heal				
every				
disease	OBJ_2	indef-np		
and				
every				
sickness	other_3	indef-np		
.			

# text = Now the names of the twelve apostles are these.
Now				
the				
names	SBJ	def-np.the	?OLD	
of				
the				
twelve				
apostles	other_2	def-np.quant	?OLD	
are				
these	other	pron.pds	?OLD	
.			

# text = The first, Simon, who is called Peter; Andrew, his brother; James the son of Zebedee; John, his brother; Philip; Bartholomew; Thomas; Matthew the tax collector; James the son of Alphaeus; Lebbaeus, whose surname was Thaddaeus; Simon the Canaanite; and Judas Iscariot, who also betrayed him.
The				
first				
,				
Simon	SBJ	ne	?OLD	
,				
who	SBJ_3			
is				
called				
Peter	SBJ_3	ne	?OLD	
;				
Andrew				
,				
his	other_5	pron.ppos	?OLD	
brother	other_4	def-np.poss	?OLD	
;				
James	other_4	ne	?OLD	
the				
son	other_5	def-np.poss	?OLD	
of				
Zebedee	other_6	ne	?OLD	
;				
John	other_4	ne	?OLD	
,				
his	other_6	pron.ppos	?OLD	
brother	other_5	def-np.poss	?OLD	
;				
Philip				
;				
Bartholomew				
;				
Thomas	other_4	ne	?OLD	
;				
Matthew				
the				
tax				
collector	OBJ	def-np.the	?OLD	
;				
James	other	ne	?OLD	
the				
son	other_2	def-np.poss	?OLD	
of				
Alphaeus	other_3	ne	?OLD	
;				
Lebbaeus				
,				
whose	other_4	pron.pint		
surname	SBJ_3	def-np.poss	?OLD	
was				
Thaddaeus				
;				
Simon				
the				
Canaanite	other	def-np.the	?OLD	
;				
and				
Judas	other	ne	?OLD	
Iscariot				
,				
who	SBJ_3			
also				
betrayed				
him	OBJ_3	pron.pper	?OLD	
.			

--
# text = Jesus sent these twelve out, and commanded them, saying, "Don't go among the Gentiles, and don't enter into any city of the Samaritans.
Jesus	SBJ	ne	?OLD	
sent				
these				
twelve	OBJ	def-np.dem	?OLD	
out				
,				
and				
commanded				
them	OBJ_2	pron.pper	?OLD	
,				
saying				
,				
&quot;				
Do				
n't				
go				
among				
the				
Gentiles	other_3	def-np.the	?OLD	
,				
and				
do				
n't				
enter				
into				
any				
city	other_2	def-np.poss	?OLD	
of				
the				
Samaritans	other_3	ne	?OLD	
.			

# text = Rather, go to the lost sheep of the house of Israel.
Rather				
,				
go				
to				
the				
lost				
sheep	other	def-np.the	?OLD	
of				
the				
house	other_2	def-np.poss	?OLD	
of				
Israel	other_3	ne	?OLD	
.			

# text = As you go, preach, saying, 'The Kingdom of Heaven is at hand!'
As				
you	SBJ_2	pron.pper	?OLD	
go				
,				
preach	OBJ_2	indef-np.bare		
,				
saying				
,				
'				
The				
Kingdom	SBJ_2	ne	?OLD	
of				
Heaven	other_3	ne	?OLD	
is				
at				
hand	other	indef-np.bare		
!				
'			

# text = Heal the sick, cleanse the lepers, and cast out demons.
Heal				
the				
sick	OBJ	def-np.the	?OLD	
,				
cleanse				
the				
lepers	OBJ_2	def-np.the	?OLD	
,				
and				
cast				
out				
demons	other_2	indef-np.bare		
.			

# text = Freely you received, so freely give.
Freely				
you	SBJ	pron.pper	?OLD	
received				
,				
so				
freely				
give				
.			

# text = Don't take any gold, nor silver, nor brass in your money belts.
Do				
n't				
take				
any				
gold	OBJ	indef-np.a		
,				
nor				
silver	other	indef-np.bare		
,				
nor				
brass	other_2	indef-np.bare		
in				
your	other_4	pron.ppos	?OLD	
money				
belts	other_3	def-np.poss	?OLD	
.			

# text = Take no bag for your journey, neither two coats, nor shoes, nor staff: for the laborer is worthy of his food.
Take				
no				
bag	OBJ	indef-np.quant		
for				
your	other_2	pron.ppos	?OLD	
journey	other	def-np.poss	?OLD	
,				
neither				
two				
coats	other	indef-np.quant		
,				
nor				
shoes	other	indef-np.bare		
,				
nor				
staff	other	indef-np.bare		
:				
for				
the				
laborer	SBJ_2	def-np.the	?OLD	
is				
worthy				
of				
his	other_3	pron.ppos	?OLD	
food	other_2	def-np.poss	?OLD	
.			

# text = Into whatever city or village you enter, find out who in it is worthy; and stay there until you go on.
Into				
whatever	other_2	pron.pint		
city	other	indef-np		
or				
village	other_2	indef-np.bare		
you	SBJ	pron.pper	?OLD	
enter				
,				
find				
out				
who	SBJ_4	pron.pint		
in				
it	SBJ_3	pron.pper	?OLD	
is				
worthy				
;				
and				
stay				
there				
until				
you	SBJ_3	pron.pper	?OLD	
go				
on				
.			

# text = As you enter into the household, greet it.
As				
you	SBJ_2	pron.pper	?OLD	
enter				
into				
the				
household	other_2	def-np.the	?OLD	
,				
greet				
it	OBJ	pron.pper	?OLD	
.			

# text = If the household is worthy, let your peace come on it, but if it isn't worthy, let your peace return to you.
If				
the				
household	SBJ_2	def-np.the	?OLD	
is				
worthy				
,				
let				
your	other_2	pron.ppos	?OLD	
peace	OBJ	def-np.poss	?OLD	
come				
on				
it	other_2	pron.pper	?OLD	
,				
but				
if				
it	SBJ_3	pron.pper	?OLD	
is				
n't				
worthy				
,				
let				
your	other_3	pron.ppos	?OLD	
peace	OBJ_2	def-np.poss	?OLD	
return				
to				
you	other_3	pron.pper	?OLD	
.			

# text = Whoever doesn't receive you, nor hear your words, as you go out of that house or that city, shake off the dust from your feet.
Whoever	SBJ	pron.pint		
does				
n't				
receive				
you	OBJ	pron.pper	?OLD	
,				
nor				
hear				
your	other_3	pron.ppos	?OLD	
words	OBJ_2	def-np.poss	?OLD	
,				
as				
you	SBJ_2	pron.pper	?OLD	
go				
out				
of				
that				
house	other_2	def-np.dem	?OLD	
or				
that				
city	other_3	def-np.dem	?OLD	
,				
shake	other_3	indef-np.bare		
off				
the				
dust	other_4	def-np.the	?OLD	
from				
your	other_6	pron.ppos	?OLD	
feet	other_5	def-np.poss	?OLD	
.			

# text = Most certainly I tell you, it will be more tolerable for the land of Sodom and Gomorrah in the day of judgment than for that city.
Most				
certainly				
I	SBJ_2	pron.pper	?OLD	
tell				
you	OBJ_2	pron.pper	?OLD	
,				
it	SBJ_3	pron.pper	?OLD	
will				
be				
more				
tolerable				
for				
the				
land	other_3	def-np.poss	?OLD	
of				
Sodom	other_4	ne	?OLD	
and				
Gomorrah	other_5	ne	?OLD	
in				
the				
day	other_3	def-np.the	?OLD	
of				
judgment	other_4	indef-np.bare		
than				
for				
that				
city	other_2	def-np.dem	?OLD	
.			

--
# text = "Behold, I send you out as sheep in the midst of wolves.
&quot;				
Behold				
